,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,lon,lat,경도,위도
1388,R,전통시장,3130056,용산용문시장,196483,448549,11170,용산구,11170590,용문동,40246,126.96020703642986,37.53643776809258,126.96020703642986,37.53643776809258
1389,R,전통시장,3130057,만리시장,196790,450199,11170,용산구,11170555,청파동,6775,126.96367336291168,37.55130537483099,126.96367336291168,37.55130537483099
1390,R,전통시장,3130135,수유중앙골목시장(수유중앙시장),201872,460117,11305,강북구,11305635,수유3동,30758,127.02121023022544,37.64066938738548,127.02121023022544,37.64066938738548
1391,R,전통시장,3130136,수유재래시장,201913,459134,11305,강북구,11305615,수유1동,10960,127.02167219794877,37.631812618285814,127.02167219794877,37.631812618285814
1392,R,전통시장,3130137,"수유전통시장(수유시장, 수유골목시장)",201998,459062,11305,강북구,11305615,수유1동,37023,127.02263495817301,37.631163727607486,127.02263495817301,37.631163727607486
1393,R,전통시장,3130138,수유프라자,202081,459124,11305,강북구,11305615,수유1동,2065,127.02357542562035,37.63172215476082,127.02357542562035,37.63172215476082
1394,R,전통시장,3130139,강북종합전통시장(강북종합골목시장),202329,460268,11305,강북구,11305635,수유3동,74901,127.02638863579223,37.64202882933862,127.02638863579223,37.64202882933862
1395,R,전통시장,3130229,남구로시장,189966,443409,11530,구로구,11530550,구로4동,45490,126.88654090369849,37.4900783818487,126.88654090369849,37.4900783818487
1396,R,전통시장,3130230,가리봉시장,190201,442473,11530,구로구,11530595,가리봉동,20139,126.88921060762578,37.48164748209712,126.88921060762578,37.48164748209712
1397,R,전통시장,3130231,독산동 우시장,190847,440814,11545,금천구,11545610,독산1동,63392,126.89653500499368,37.46670637228808,126.89653500499368,37.46670637228808
1398,R,전통시장,3130232,독산동 맛나는거리상점가(독산동 맛나는거리),191176,441096,11545,금천구,11545640,독산4동,29410,126.90025062119813,37.46925041721309,126.90025062119813,37.46925041721309
1399,R,전통시장,3130058,이촌종합시장,197769,446792,11170,용산구,11170630,이촌1동,7486,126.97476276716449,37.52061117520384,126.97476276716449,37.52061117520384
1400,R,전통시장,3130059,후암시장,197903,450066,11170,용산구,11170510,후암동,33290,126.97626923912605,37.55011025033981,126.97626923912605,37.55011025033981
1401,R,전통시장,3130060,신흥시장,198682,449528,11170,용산구,11170520,용산2가동,3810,126.9850857805084,37.54526431941475,126.9850857805084,37.54526431941475
1402,R,전통시장,3130061,이태원시장,199066,448264,11170,용산구,11170650,이태원1동,10573,126.98943265355702,37.533876147539985,126.98943265355702,37.533876147539985
1403,R,전통시장,3130062,보광시장,200001,447575,11170,용산구,11170700,보광동,10506,127.00001131313785,37.52766872054555,127.00001131313785,37.52766872054555
1404,R,전통시장,3130063,신금호역 골목형상점가,201778,450475,11200,성동구,11200615,금호2?3가동,15024,127.02012177910736,37.55379600299772,127.02012177910736,37.55379600299772
1405,R,전통시장,3130064,금남시장,201970,449892,11200,성동구,11200615,금호2?3가동,11274,127.02229309489861,37.54854279302089,127.02229309489861,37.54854279302089
1406,R,전통시장,3130065,무학봉상점가,202706,451363,11200,성동구,11200520,왕십리2동,69338,127.0306273084275,37.56179460093203,127.0306273084275,37.56179460093203
1407,R,전통시장,3130216,화곡중앙시장,185783,448352,11500,강서구,11500540,화곡1동,34409,126.83914637585305,37.534559954145735,126.83914637585305,37.534559954145735
1408,R,전통시장,3130217,화곡본동시장,186203,449328,11500,강서구,11500590,화곡본동,21265,126.84387997962435,37.543360059919365,126.84387997962435,37.543360059919365
1409,R,전통시장,3130218,신월중앙시장,186245,451048,11500,강서구,11500535,등촌3동,6449,126.84432299958704,37.55885780085851,126.84432299958704,37.55885780085851
1410,R,전통시장,3130219,까치산시장,186491,448139,11500,강서구,11500593,화곡8동,39544,126.84716070133189,37.532651467965756,126.84716070133189,37.532651467965756
1411,R,전통시장,3130220,등마루시장,187585,450820,11500,강서구,11500520,등촌1동,14496,126.85949272936686,37.55682255589751,126.85949272936686,37.55682255589751
1412,R,전통시장,3130221,"남부골목시장(남부화곡시장, 남부시장)",187694,448184,11500,강서구,11500570,화곡4동,81027,126.86077051500729,37.53307374754431,126.86077051500729,37.53307374754431
1413,R,전통시장,3130222,오류시장,186135,444133,11530,구로구,11530770,오류1동,20163,126.84320850019292,37.4965521062622,126.84320850019292,37.4965521062622
1414,R,전통시장,3130049,신당 미래유산 먹거리 골목형상점가,201309,451478,11140,중구,11140615,신당동,10196,127.01481585512614,37.56283378990038,127.01481585512614,37.56283378990038
1415,R,전통시장,3130050,청평화시장,201330,452194,11140,중구,11140615,신당동,14440,127.01505484086675,37.56928489112657,127.01505484086675,37.56928489112657
1416,R,전통시장,3130051,동화동 골목형상점가,201543,451430,11140,중구,11140665,동화동,60206,127.01746427209717,37.56240094950935,127.01746427209717,37.56240094950935
1417,R,전통시장,3130052,서울중앙시장(신중앙시장),201683,451934,11140,중구,11140670,황학동,70002,127.01905000259286,37.566941725252974,127.01905000259286,37.566941725252974
1418,R,전통시장,3130234,푸른터시장(기능상실),191277,442035,11545,금천구,11545630,독산3동,6342,126.90138124105947,37.47771184851392,126.90138124105947,37.47771184851392
1419,R,전통시장,3130235,대명여울빛거리시장(대명시장),191342,439355,11545,금천구,11545670,시흥1동,51350,126.90214758052595,37.45356538993804,126.90214758052595,37.45356538993804
1420,R,전통시장,3130236,비단길현대시장(현대시장),191404,439747,11545,금천구,11545670,시흥1동,71349,126.9028437327672,37.45709793372706,126.9028437327672,37.45709793372706
1421,R,전통시장,3130237,박미시장(기능상실),191603,437869,11545,금천구,11545690,시흥3동,7798,126.9051143009567,37.440178742175625,126.9051143009567,37.440178742175625
1422,R,전통시장,3130238,은행나무시장,192025,439150,11545,금천구,11545710,시흥5동,36517,126.90986903036932,37.451724454031016,126.90986903036932,37.451724454031016
1423,R,전통시장,3130239,양남시장,190381,447047,11560,영등포구,11560610,양평1동,2975,126.89118592695121,37.52286130279134,126.89118592695121,37.52286130279134
1424,R,전통시장,3130066,행당시장상점가,202943,451296,11200,성동구,11200560,행당1동,81008,127.0333094753789,37.56119020691093,127.0333094753789,37.56119020691093
1425,R,전통시장,3130067,왕십리도선동상점가,203030,451634,11200,성동구,11200535,왕십리도선동,86695,127.03429555496496,37.564235292738104,127.03429555496496,37.564235292738104
1426,R,전통시장,3130144,백운시장,201378,461769,11320,도봉구,11320660,쌍문1동,16119,127.01561620244361,37.65555450710689,127.01561620244361,37.65555450710689
1427,R,전통시장,3130145,쌍문역둘리상점가,202849,460721,11320,도봉구,11320680,쌍문3동,32420,127.03228223922851,37.646108821626946,127.03228223922851,37.646108821626946
1428,R,전통시장,3130146,쌍문시장(쌍문역골목시장),202853,460960,11320,도봉구,11320680,쌍문3동,108994,127.0323284968481,37.6482621596876,127.0323284968481,37.6482621596876
1429,R,전통시장,3130147,쌍문역동측상점가,203089,460798,11320,도봉구,11320511,창1동,33857,127.0350020228868,37.64680180347365,127.0350020228868,37.64680180347365
1430,R,전통시장,3130240,영등포유통상가,190643,447018,11560,영등포구,11560550,당산1동,47667,126.89415014284982,37.522602705909264,126.89415014284982,37.522602705909264
1431,R,전통시장,3130241,선유도역 골목형상점가,190776,448469,11560,영등포구,11560620,양평2동,73950,126.89563647290072,37.5356775571972,126.89563647290072,37.5356775571972
1432,R,전통시장,3130242,대림중앙 골목형상점가,191020,443257,11560,영등포구,11560710,대림2동,19474,126.89846080667903,37.488719696595915,126.89846080667903,37.488719696595915
1433,R,전통시장,3130070,뚝섬역상점가,204339,449882,11200,성동구,11200660,성수1가2동,56166,127.04910132457829,37.548444588661376,127.04910132457829,37.548444588661376
1434,R,전통시장,3130148,방학동도깨비시장,203111,462837,11320,도봉구,11320700,방학2동,42546,127.03525999517794,37.665172753982645,127.03525999517794,37.665172753982645
1435,R,전통시장,3130149,창동신창시장,203283,460012,11320,도봉구,11320512,창2동,58415,127.03719674055571,37.6397193964298,127.03719674055571,37.6397193964298
1436,R,전통시장,3130245,영일시장,191222,446445,11560,영등포구,11560605,문래동,60601,126.90070683793401,37.51744565457258,126.90070683793401,37.51744565457258
1437,R,전통시장,3130246,영등포청과시장(조광시장),191260,446913,11560,영등포구,11560550,당산1동,96522,126.90113111439317,37.521662703518885,126.90113111439317,37.521662703518885
1438,R,전통시장,3130243,도림시장,191026,445598,11560,영등포구,11560585,도림동,5598,126.89850010439058,37.50981227774155,126.89850010439058,37.50981227774155
1439,R,전통시장,3130244,대림중앙시장,191108,443509,11560,영등포구,11560710,대림2동,47326,126.89945280078445,37.490991083426614,126.89945280078445,37.490991083426614
1440,R,전통시장,3130068,마장축산물시장,203467,452337,11200,성동구,11200540,마장동,218303,127.0392451335414,37.570567751412995,127.0392451335414,37.570567751412995
1441,R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",203578,451118,11200,성동구,11200550,사근동,23243,127.04049566562402,37.55958418644961,127.04049566562402,37.55958418644961
1442,R,전통시장,3130140,숭인시장,202587,457096,11305,강북구,11305555,송천동,32450,127.02930067226455,37.61344884863804,127.02930067226455,37.61344884863804
1443,R,전통시장,3130141,강북북부골목시장,202637,459570,11305,강북구,11305595,번1동,30294,127.0298758979746,37.635739123584685,127.0298758979746,37.635739123584685
1444,R,전통시장,3130142,강북북부시장,202680,459624,11305,강북구,11305595,번1동,4209,127.03036326449622,37.63622553122472,127.03036326449622,37.63622553122472
1445,R,전통시장,3130143,방천골목시장,202925,457018,11305,강북구,11305545,송중동,20242,127.03312858849051,37.612745064870296,127.03312858849051,37.612745064870296
1446,R,전통시장,3130233,남문시장,191247,441612,11545,금천구,11545630,독산3동,48355,126.90104709862253,37.47390029908397,126.90104709862253,37.47390029908397
1447,R,전통시장,3130151,신도봉시장,203672,463403,11320,도봉구,11320521,도봉1동,8485,127.04162120121192,37.670270229972296,127.04162120121192,37.670270229972296
1448,R,전통시장,3130152,오!도봉거리 상점가,204052,463707,11320,도봉구,11320522,도봉2동,24434,127.04593009301792,37.673007609322525,127.04593009301792,37.673007609322525
1449,R,전통시장,3130153,창동역상점가,204350,461477,11320,도봉구,11320514,창4동,33628,127.04929468332354,37.65291437249457,127.04929468332354,37.65291437249457
1450,R,전통시장,3130154,상계주공1단지(가)상가,205249,460811,11350,노원구,11350695,상계6?7동,6758,127.05947746098052,37.6469091307803,127.05947746098052,37.6469091307803
1451,R,전통시장,3130274,사당1동먹자골목상점가(사당1동먹자골목),198283,442093,11590,동작구,11590620,사당1동,40304,126.98058813497984,37.47827399506724,126.98058813497984,37.47827399506724
1452,R,전통시장,3130275,강남골목시장,191590,442605,11620,관악구,11620725,조원동,14823,126.9049133821319,37.482850494037365,126.9049133821319,37.482850494037365
1453,R,전통시장,3130276,신림중앙시장(조원동 펭귄시장),192184,442657,11620,관악구,11620725,조원동,7150,126.91162880976654,37.48332423205892,126.91162880976654,37.48332423205892
1454,R,전통시장,3130277,조원동 펭귄시장(신림중앙시장),192141,442580,11620,관악구,11620725,조원동,32672,126.91114345468043,37.482630091537494,126.91114345468043,37.482630091537494
1455,R,전통시장,3130278,미성동 도깨비시장 골목형상점가,192599,441665,11620,관악구,11620765,미성동,24874,126.91633094652599,37.47438964512814,126.91633094652599,37.47438964512814
1456,R,전통시장,3130279,관악신사시장,192640,442964,11620,관악구,11620685,신사동,49986,126.91678147647731,37.48609406886688,126.91678147647731,37.48609406886688
1457,R,전통시장,3130280,신림종합시장,192702,442782,11620,관악구,11620685,신사동,8761,126.91748430496827,37.48445472701863,126.91748430496827,37.48445472701863
1458,R,전통시장,3130077,조양시장,205965,448824,11215,광진구,11215847,자양4동,5328,127.06749298622407,37.53890293610801,127.06749298622407,37.53890293610801
1459,R,전통시장,3130078,화양제일골목시장,206085,449309,11215,광진구,11215710,화양동,18616,127.0688547838515,37.54327199835248,127.0688547838515,37.54327199835248
1460,R,전통시장,3130079,한아름시장,206170,449309,11215,광진구,11215710,화양동,11040,127.0698166002319,37.543271433608204,127.0698166002319,37.543271433608204
1461,R,전통시장,3130080,자양종합시장(기능상실),206753,448042,11215,광진구,11215830,자양2동,6160,127.07640188035896,37.531851684331734,127.07640188035896,37.531851684331734
1462,R,전통시장,3130081,자양골목전통시장(자양골목시장),207041,448310,11215,광진구,11215820,자양1동,43688,127.0796628112492,37.534264211958636,127.0796628112492,37.534264211958636
1463,R,전통시장,3130082,면곡골목시장,207179,452397,11215,광진구,11215760,중곡3동,7793,127.08126413340774,37.5710869023865,127.08126413340774,37.5710869023865
1464,R,전통시장,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",207176,451590,11215,광진구,11215740,중곡1동,41751,127.08122227894687,37.56381589690654,127.08122227894687,37.56381589690654
1465,R,전통시장,3130155,시영B상가(중계 그린아파트 B 상가),205667,460390,11350,노원구,11350625,중계2?3동,8516,127.06421063406837,37.64311350780402,127.06421063406837,37.64311350780402
1466,R,전통시장,3130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),205794,460391,11350,노원구,11350625,중계2?3동,15764,127.06564963011657,37.64312172568331,127.06564963011657,37.64312172568331
1467,R,전통시장,3130157,상계중앙시장,206204,462218,11350,노원구,11350670,상계5동,52463,127.07031070024249,37.65957999556309,127.07031070024249,37.65957999556309
1468,R,전통시장,3130158,상계역전종합상가,206452,462381,11350,노원구,11350670,상계5동,11940,127.07312275332669,37.66104688560765,127.07312275332669,37.66104688560765
1469,R,전통시장,3130159,공릉동 도깨비시장,206706,458084,11350,노원구,11350595,공릉1동,57720,127.07596198989835,37.62232979846501,127.07596198989835,37.62232979846501
1470,R,전통시장,3130160,수일시장,190733,453738,11380,은평구,11380650,수색동,11753,126.89508341223478,37.58315058044456,126.89508341223478,37.58315058044456
1471,R,전통시장,3130161,증산종합시장,191631,453575,11380,은평구,11380640,증산동,8072,126.90525199100244,37.58169056142214,126.90525199100244,37.58169056142214
1472,R,전통시장,3130162,증산골목시장,192205,454342,11380,은평구,11380640,증산동,7969,126.91174225478473,37.58860620736623,126.91174225478473,37.58860620736623
1473,R,전통시장,3130255,영등포전통시장,191885,446846,11560,영등포구,11560535,영등포동,55174,126.90820198877576,37.52106473916393,126.90820198877576,37.52106473916393
1474,R,전통시장,3130256,신동시장,191932,445186,11560,영등포구,11560650,신길3동,4593,126.90875186977345,37.50610850301707,126.90875186977345,37.50610850301707
1475,R,전통시장,3130257,영등포시장기계공구상가,192049,446670,11560,영등포구,11560535,영등포동,39289,126.91005908096288,37.51948040312949,126.91005908096288,37.51948040312949
1476,R,전통시장,3130258,영진시장A동,192568,444551,11560,영등포구,11560680,신길6동,6326,126.91595136136631,37.50039246083892,126.91595136136631,37.50039246083892
1477,R,전통시장,3130259,대신시장,192707,445752,11560,영등포구,11560630,신길1동,8116,126.91751140828904,37.51121463046072,126.91751140828904,37.51121463046072
1478,R,전통시장,3130260,신대방1동골목상권,191941,443427,11590,동작구,11590670,신대방1동,21868,126.90887291955043,37.490259899067205,126.90887291955043,37.490259899067205
1479,R,전통시장,3130261,성대전통시장(성대시장),193904,444409,11590,동작구,11590550,상도3동,53092,126.93106137758035,37.499122816445855,126.93106137758035,37.499122816445855
1480,R,전통시장,3130084,신성시장(신성골목시장),207823,450945,11215,광진구,11215770,중곡4동,16181,127.08853852877327,37.55799920934066,127.08853852877327,37.55799920934066
1481,R,전통시장,3130085,용두시장,202630,453217,11230,동대문구,11230536,용신동,5527,127.0297737668214,37.5784992733269,127.0297737668214,37.5784992733269
1482,R,전통시장,3130086,서울약령시장,203314,453617,11230,동대문구,11230545,제기동,165313,127.0375190174434,37.58210104091711,127.0375190174434,37.58210104091711
1483,R,전통시장,3130087,경동광성상가(경동시장),203445,453527,11230,동대문구,11230545,제기동,20976,127.03900169348186,37.58128966613406,127.03900169348186,37.58128966613406
1484,R,전통시장,3130088,경동시장,203454,453277,11230,동대문구,11230545,제기동,21323,127.03910240665606,37.57903714829213,127.03910240665606,37.57903714829213
1485,R,전통시장,3130089,청량리수산시장,203592,453168,11230,동대문구,11230536,용신동,30328,127.04066415712857,37.57805453712299,127.04066415712857,37.57805453712299
1486,R,전통시장,3130090,청량리종합시장,203585,453348,11230,동대문구,11230545,제기동,24349,127.04058579213896,37.579676353298325,127.04058579213896,37.579676353298325
1487,R,전통시장,3130163,응암오거리상점가,192561,454386,11380,은평구,11380600,응암3동,53602,126.9157725618011,37.589005588687364,126.9157725618011,37.589005588687364
1488,R,전통시장,3130164,역촌중앙시장,192605,457088,11380,은평구,11380552,갈현2동,5144,126.91624345994398,37.6133506843549,126.91624345994398,37.6133506843549
1489,R,전통시장,3130247,우리시장,191589,444148,11560,영등포구,11560700,대림1동,16285,126.90488444933717,37.49675301431536,126.90488444933717,37.49675301431536
1490,R,전통시장,3130248,영등포역지하도상점가,191565,446096,11560,영등포구,11560515,영등포본동,154926,126.90459071258275,37.514304353957364,126.90459071258275,37.514304353957364
1491,R,전통시장,3130249,동남상가,191659,446794,11560,영등포구,11560535,영등포동,1854,126.90564603838433,37.52059420359231,126.90564603838433,37.52059420359231
1492,R,전통시장,3130250,삼구시장(로타리상가),191658,446738,11560,영등포구,11560535,영등포동,5729,126.90563536175543,37.520089633552665,126.90563536175543,37.520089633552665
1493,R,전통시장,3130253,영신상가(제일상가),191746,446714,11560,영등포구,11560535,영등포동,5196,126.90663108529256,37.519874184226964,126.90663108529256,37.519874184226964
1494,R,전통시장,3130254,남서울상가,191773,446763,11560,영등포구,11560535,영등포동,3391,126.90693595950705,37.52031591618609,126.90693595950705,37.52031591618609
1495,R,전통시장,3130071,성수역 골목형상점가,204684,449660,11200,성동구,11200690,성수2가3동,10659,127.05300402225483,37.546442684036556,127.05300402225483,37.546442684036556
1496,R,전통시장,3130072,성동용답상가시장,204691,451606,11200,성동구,11200790,용답동,118065,127.05309567240342,37.56397605579394,127.05309567240342,37.56397605579394
1497,R,전통시장,3130073,뚝도시장,204817,448747,11200,성동구,11200670,성수2가1동,21456,127.05450305757522,37.53821587578757,127.05450305757522,37.53821587578757
1498,R,전통시장,3130074,영동교골목시장,205643,448742,11215,광진구,11215847,자양4동,14261,127.06384898175953,37.53816614249563,127.06384898175953,37.53816614249563
1499,R,전통시장,3130075,노룬산시장(노룬산골목시장),205724,448577,11215,광진구,11215847,자양4동,10816,127.06476418803784,37.53667899370263,127.06476418803784,37.53667899370263
1500,R,전통시장,3130076,능동로골목시장,205916,448409,11215,광진구,11215847,자양4동,28990,127.06693521742869,37.535164102322085,127.06693521742869,37.535164102322085
1501,R,전통시장,3130150,창동골목시장,203458,459884,11320,도봉구,11320513,창3동,39982,127.03917890321948,37.638565494331445,127.03917890321948,37.638565494331445
1502,R,전통시장,3130269,강남시장(동작구 강남시장),195879,444165,11590,동작구,11590530,상도1동,2889,126.95339767295978,37.49693528398814,126.95339767295978,37.49693528398814
1503,R,전통시장,3130270,흑석시장,196718,445267,11590,동작구,11590605,흑석동,2989,126.96288058702295,37.506867727960454,126.96288058702295,37.506867727960454
1504,R,전통시장,3130271,남성역골목시장,197564,442670,11590,동작구,11590650,사당4동,29047,126.97245743842454,37.483471201595435,126.97245743842454,37.483471201595435
1505,R,전통시장,3130272,사당시장,197803,442619,11590,동작구,11590650,사당4동,5844,126.97515983670225,37.48301228623616,126.97515983670225,37.48301228623616
1506,R,전통시장,3130273,남성사계시장(남성시장),198271,443197,11590,동작구,11590630,사당2동,43008,126.98044987510083,37.48822110802706,126.98044987510083,37.48822110802706
1507,R,전통시장,3130091,청량종합도매시장,203592,453624,11230,동대문구,11230545,제기동,45678,127.04066639168124,37.58216306814205,127.04066639168124,37.58216306814205
1508,R,전통시장,3130092,청량리농수산물시장,203589,453469,11230,동대문구,11230545,제기동,32477,127.04063166858508,37.580766540009925,127.04063166858508,37.580766540009925
1509,R,전통시장,3130093,동서시장,203663,453370,11230,동대문구,11230545,제기동,4579,127.04146894002109,37.57987426500722,127.04146894002109,37.57987426500722
1510,R,전통시장,3130094,청량리청과물시장,203780,453376,11230,동대문구,11230545,제기동,28297,127.0427935313661,37.57992785188444,127.0427935313661,37.57992785188444
1511,R,전통시장,3130095,청량리전통시장,203840,453595,11230,동대문구,11230545,제기동,30889,127.04347394090428,37.58190077942744,127.04347394090428,37.58190077942744
1512,R,전통시장,3130096,동부시장,204647,451974,11230,동대문구,11230600,답십리1동,6617,127.05259998437822,37.56729194291261,127.05259998437822,37.56729194291261
1513,R,전통시장,3130097,답십리 건축자재시장,204773,452043,11230,동대문구,11230600,답십리1동,51943,127.05402664285535,37.567912985683684,127.05402664285535,37.567912985683684
1514,R,전통시장,3130169,대조시장,193520,456658,11380,은평구,11380570,대조동,54016,126.92661064407342,37.609483334764015,126.92661064407342,37.609483334764015
1515,R,전통시장,3130170,제일시장,193757,456715,11380,은평구,11380570,대조동,21253,126.92929430372801,37.609998536956034,126.92929430372801,37.609998536956034
1516,R,전통시장,3130171,불광먹자골목 골목형상점가,193917,456762,11380,은평구,11380520,불광1동,45981,126.9311060072656,37.61042307337391,126.9311060072656,37.61042307337391
1517,R,전통시장,3130172,모래내시장(서중시장),192506,452283,11410,서대문구,11410690,남가좌1동,24841,126.91517132922482,37.570057260519455,126.91517132922482,37.570057260519455
1518,R,전통시장,3130173,백련시장,193207,453049,11410,서대문구,11410700,남가좌2동,2130,126.92309922703497,37.57696431003544,126.92309922703497,37.57696431003544
1519,R,전통시장,3130174,연희사러가,193787,451957,11410,서대문구,11410615,연희동,4763,126.92967441702471,37.567129545564846,126.92967441702471,37.567129545564846
1520,R,전통시장,3130175,신촌 상인회(신촌상점가),194450,450775,11410,서대문구,11410585,신촌동,6147,126.93718791894099,37.556484003099065,126.93718791894099,37.556484003099065
1521,R,전통시장,3130281,우림시장,192959,441201,11620,관악구,11620775,난곡동,6466,126.92040521255308,37.470211772840585,126.92040521255308,37.470211772840585
1522,R,전통시장,3130282,난곡 골목형상점가,192987,441112,11620,관악구,11620775,난곡동,11565,126.92072258435972,37.46941008683408,126.92072258435972,37.46941008683408
1523,R,전통시장,3130283,신원시장,193546,442582,11620,관악구,11620655,신원동,26568,126.9270288352229,37.482658990497676,126.9270288352229,37.482658990497676
1524,R,전통시장,3130284,관악종합시장(신원시장),193636,442462,11620,관악구,11620655,신원동,2721,126.92804744253655,37.48157840479633,126.92804744253655,37.48157840479633
1525,R,전통시장,3130100,답십리시장,205141,452676,11230,동대문구,11230610,답십리2동,22189,127.05819655188141,37.573614303291755,127.05819655188141,37.573614303291755
1526,R,전통시장,3130101,답십리현대시장,205160,451944,11230,동대문구,11230610,답십리2동,18344,127.05840648298727,37.567018914391745,127.05840648298727,37.567018914391745
1527,R,전통시장,3130102,이문제일시장,205511,456109,11230,동대문구,11230750,이문2동,7291,127.062410802544,37.604543218336794,127.062410802544,37.604543218336794
1528,R,전통시장,3130176,유진상가,194956,454672,11410,서대문구,11410660,홍은1동,18531,126.94288775918265,37.59159866059048,126.94288775918265,37.59159866059048
1529,R,전통시장,3130177,인왕시장(홍제골목형상점가),194989,454592,11410,서대문구,11410640,홍제3동,22776,126.943261958856,37.59087804741556,126.943261958856,37.59087804741556
1530,R,전통시장,3130178,이대 앞 스타트업 상점가,195118,451097,11410,서대문구,11410585,신촌동,7526,126.94474585797651,37.55938899274475,126.94474585797651,37.55938899274475
1531,R,전통시장,3130179,"이화여대 3,5,7길 상점가",195141,450967,11410,서대문구,11410585,신촌동,55638,126.94500703113266,37.55821781854949,126.94500703113266,37.55821781854949
1532,R,전통시장,3130180,포방터시장,195483,455484,11410,서대문구,11410660,홍은1동,28614,126.9488498689092,37.598917445528144,126.9488498689092,37.598917445528144
1533,R,전통시장,3130262,상도도깨비 골목형상점가,194442,444884,11590,동작구,11590540,상도2동,23166,126.93714193649934,37.50340598585952,126.93714193649934,37.50340598585952
1534,R,전통시장,3130263,신노량진시장(기능상실),194649,445465,11590,동작구,11590520,노량진2동,13242,126.93947877084665,37.50864204568287,126.93947877084665,37.50864204568287
1535,R,전통시장,3130285,서원동상점가,193691,442612,11620,관악구,11620645,서원동,60026,126.92866799741944,37.482930294055336,126.92866799741944,37.482930294055336
1536,R,전통시장,3130286,신신림시장(삼성동시장),194000,441260,11620,관악구,11620745,삼성동,4126,126.93217267938819,37.47075070951806,126.93217267938819,37.47075070951806
1537,R,전통시장,3130287,삼성동 시장(삼성동시장),194010,441203,11620,관악구,11620745,삼성동,13340,126.93228618812465,37.470237198649365,126.93228618812465,37.470237198649365
1538,R,전통시장,3130288,신림현대종합상가,194165,441693,11620,관악구,11620665,서림동,3964,126.93403450098945,37.47465313746561,126.93403450098945,37.47465313746561
1539,R,전통시장,3130098,회기시장,204907,454615,11230,동대문구,11230710,회기동,32212,127.05556063508617,37.59108583569478,127.05556063508617,37.59108583569478
1540,R,전통시장,3130099,전농로터리시장,205012,453131,11230,동대문구,11230560,전농1동,21809,127.05673937211033,37.57771453733629,127.05673937211033,37.57771453733629
1541,R,전통시장,3130165,"대림골목시장(대림시장, 양지시장)",192702,454159,11380,은평구,11380600,응암3동,25330,126.91737128158225,37.58696146585945,126.91737128158225,37.58696146585945
1542,R,전통시장,3130166,응암시장(신응암시장),192811,454967,11380,은평구,11380590,응암2동,8255,126.91859746125807,37.59424233344807,126.91859746125807,37.59424233344807
1543,R,전통시장,3130167,연신내상점가(연빛거리),192841,457827,11380,은평구,11380551,갈현1동,100156,126.91890918747656,37.620010847855006,126.91890918747656,37.620010847855006
1544,R,전통시장,3130168,연서시장,193102,457788,11380,은평구,11380530,불광2동,21658,126.92186592951714,37.61966145751094,126.92186592951714,37.61966145751094
1545,R,전통시장,3130267,본동인정시장(기능상실),195675,445816,11590,동작구,11590510,노량진1동,24321,126.95108103475165,37.511809946089414,126.95108103475165,37.511809946089414
1546,R,전통시장,3130268,상도전통시장,195763,444418,11590,동작구,11590530,상도1동,48100,126.95208443092477,37.49921430467612,126.95208443092477,37.49921430467612
1547,R,전통시장,3130182,영천시장,196546,452358,11410,서대문구,11410520,천연동,41803,126.96090192262115,37.5707570092122,126.96090192262115,37.5707570092122
1548,R,전통시장,3130183,상암동상점가,190781,453048,11440,마포구,11440740,상암동,127514,126.89563552270715,37.576934214752995,126.89563552270715,37.576934214752995
1549,R,전통시장,3130004,낙원시장(낙원지하시장(대일상가)),198930,452581,11110,종로구,11110615,종로1?2?3?4가동,8689,126.98788764600079,37.572772081328125,126.98788764600079,37.572772081328125
1550,R,전통시장,3130005,세운상가가동,199597,452205,11110,종로구,11110615,종로1?2?3?4가동,17110,126.99543826391316,37.569384872406744,126.99543826391316,37.569384872406744
1551,R,전통시장,3130007,광장시장(광장전통시장),199984,452276,11110,종로구,11110615,종로1?2?3?4가동,66373,126.99981888734061,37.57002466717994,126.99981888734061,37.57002466717994
1552,R,전통시장,3130009,마전교지하쇼핑센터(구 한일상가),200267,452276,11110,종로구,11110630,종로5?6가동,4469,127.0030223175016,37.570024628632375,127.0030223175016,37.570024628632375
1553,R,전통시장,3130010,종로신진시장,200454,452308,11110,종로구,11110630,종로5?6가동,45117,127.00513909151051,37.570312873990254,127.00513909151051,37.570312873990254
1554,R,전통시장,3130011,충신시장,200496,452735,11110,종로구,11110630,종로5?6가동,17934,127.005614802893,37.57416010129622,127.005614802893,37.57416010129622
1555,R,전통시장,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",200717,452318,11110,종로구,11110630,종로5?6가동,39355,127.008116152074,37.57040280639596,127.008116152074,37.57040280639596
1556,R,전통시장,3130013,동대문상가A동,200943,452267,11110,종로구,11110670,창신1동,4486,127.01067431570527,37.56994309516255,127.01067431570527,37.56994309516255
1557,R,전통시장,3130014,동문시장,200970,452324,11110,종로구,11110670,창신1동,8177,127.01098001837083,37.57045663449499,127.01098001837083,37.57045663449499
